scheme_code,fund_name,aum_cr,expense_ratio_pct,morningstar_stars,latest_nav,latest_nav_date,source
120465,Axis Large Cap Fund - Direct Plan - Growth,3000.46,0.75,3,69.26,2026-07-13,mf.captnemo.in (kuvera)
118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,3769.24,0.49,4,127.845,2026-07-13,mf.captnemo.in (kuvera)
122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,14338.84,0.53,5,91.3166,2026-07-13,mf.captnemo.in (kuvera)
118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION,1332.77,0.51,4,387.69,2026-07-13,mf.captnemo.in (kuvera)
120505,Axis Midcap Fund - Direct Plan - Growth,3285.21,0.57,4,141.23,2026-07-13,mf.captnemo.in (kuvera)
119775,Kotak Midcap Fund - Direct Plan - Growth,6761.09,0.38,4,171.782,2026-07-13,mf.captnemo.in (kuvera)
125497,SBI Small Cap Fund - Direct Plan - Growth,4015.66,0.74,3,208.1546,2026-07-13,mf.captnemo.in (kuvera)
118777,Nippon India Small Cap Fund - Direct Plan Growth,7840.7,0.54,5,205.5009,2026-07-13,mf.captnemo.in (kuvera)
120716,UTI Nifty 50 Index Fund - Growth Option - Direct,2868.51,0.23,2,170.1406,2026-07-13,mf.captnemo.in (kuvera)
119063,HDFC Nifty 50 Index Fund - Direct Plan,2370.29,0.26,3,236.5114,2026-07-13,mf.captnemo.in (kuvera)
133035,Kotak Aggressive Hybrid Fund - Direct Plan - Growth,896.16,0.51,4,77.507,2026-07-13,mf.captnemo.in (kuvera)
120251,ICICI Prudential Equity & Debt Fund - Direct Plan - Growth,5148.05,0.78,5,454.68,2026-07-13,mf.captnemo.in (kuvera)
119016,HDFC Short Term Debt Fund - Growth Option - Direct Plan,1486.4,0.39,5,35.2488,2026-07-13,mf.captnemo.in (kuvera)
120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,3003.03,0.31,5,33.4252,2026-07-13,mf.captnemo.in (kuvera)
