scheme_code,scheme_name,fund_house,scheme_type,broad_category,sub_category,full_category,metadata_complete
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,Axis Mutual Fund,Open Ended Schemes,Equity Scheme,ELSS,Equity Scheme - ELSS,True
100033,Aditya Birla Sun Life Large & Mid Cap Fund - Regular Growth,Aditya Birla Sun Life Mutual Fund,Open Ended Schemes,Equity Scheme,Large & Mid Cap Fund,Equity Scheme - Large & Mid Cap Fund,True
119598,SBI Large Cap FUND-DIRECT PLAN -GROWTH,SBI Mutual Fund,Open Ended Schemes,Equity Scheme,Large Cap Fund,Equity Scheme - Large Cap Fund,True
125354,Axis Small Cap Fund - Direct Plan - Growth,Axis Mutual Fund,Open Ended Schemes,Equity Scheme,Small Cap Fund,Equity Scheme - Small Cap Fund,True
120594,ICICI Prudential Technology Fund - Direct Plan -  Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme,Sectoral/ Thematic,Equity Scheme - Sectoral/ Thematic,True
120505,Axis Midcap Fund - Direct Plan - Growth,Axis Mutual Fund,Open Ended Schemes,Equity Scheme,Mid Cap Fund,Equity Scheme - Mid Cap Fund,True
119775,Kotak Midcap Fund - Direct Plan - Growth,Kotak Mahindra Mutual Fund,Open Ended Schemes,Equity Scheme,Mid Cap Fund,Equity Scheme - Mid Cap Fund,True
120465,Axis Large Cap Fund - Direct Plan - Growth,Axis Mutual Fund,Open Ended Schemes,Equity Scheme,Large Cap Fund,Equity Scheme - Large Cap Fund,True
125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme,Small Cap Fund,Equity Scheme - Small Cap Fund,True
120716,UTI Nifty 50 Index Fund - Growth Option- Direct,UTI Mutual Fund,Open Ended Schemes,Other Scheme,Index Funds,Other Scheme - Index Funds,True
120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme,Mid Cap Fund,Equity Scheme - Mid Cap Fund,True
120838,quant Liquid Fund - Monthly IDCW Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Debt Scheme,Liquid Fund,Debt Scheme - Liquid Fund,True
119260,,,,,,,False
120828,quant Small Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme,Small Cap Fund,Equity Scheme - Small Cap Fund,True
